"TestRunID","Item","Value","Weight","TagType"
"RandomGoods","namtaru-1","Word:fume",0.294722319420655,"Word"
"RandomGoods","prosecution-1","Word:fume",0.286623483365839,"Word"
"RandomGoods","woodlouse-1","Word:fume",0.293182568431851,"Word"
"RandomGoods","callithrix-1","Word:fungicide",0.352991803315159,"Word"
"RandomGoods","cushiony-1","Word:fungicide",0.345631058302678,"Word"
"RandomGoods","inconsiderate-1","Word:fungicide",0.36685542239625,"Word"
"RandomGoods","mangle-1","Word:fungicide",0.336052102454087,"Word"
"RandomGoods","nyamuragira-1","Word:fungicide",0.349619848664769,"Word"
"RandomGoods","tailored-1","Word:fungicide",0.3334083207244,"Word"
"RandomGoods","barbital-1","Word:gastronomical",0.317692294763684,"Word"
"RandomGoods","dispatch-1","Word:gastronomical",0.332700429848537,"Word"
"RandomGoods","ecology-1","Word:gastronomical",0.317859373619118,"Word"
"RandomGoods","greenbelt-1","Word:gastronomical",0.324602985607371,"Word"
"RandomGoods","lummox-1","Word:gastronomical",0.330682873688296,"Word"
"RandomGoods","moult-1","Word:gastronomical",0.325231779215575,"Word"
"RandomGoods","prostatectomy-1","Word:gastronomical",0.325927226055368,"Word"
"RandomGoods","anchor-1","Word:gawkiness",0.308056526825585,"Word"
"RandomGoods","cancridae-1","Word:gawkiness",0.331598294126233,"Word"
"RandomGoods","closefisted-1","Word:gawkiness",0.31380216641236,"Word"
"RandomGoods","cloven-hoofed-1","Word:gawkiness",0.297926776328217,"Word"
"RandomGoods","loins-1","Word:gawkiness",0.311857638499098,"Word"
"RandomGoods","saute-1","Word:gawkiness",0.301050016314604,"Word"
"RandomGoods","skeleton-1","Word:gawkiness",0.317841400019067,"Word"
"RandomGoods","superannuated-1","Word:gawkiness",0.298533904444996,"Word"
"RandomGoods","synopsis-1","Word:gawkiness",0.320541805488928,"Word"
"RandomGoods","burmese-1","Word:gelatin",0.277195473526812,"Word"
"RandomGoods","desirability-1","Word:gelatin",0.276040011525515,"Word"
"RandomGoods","garbed-1","Word:gelatin",0.275029582850442,"Word"
"RandomGoods","glycol-1","Word:gelatin",0.27848471759881,"Word"
"RandomGoods","hoo-ha-1","Word:gelatin",0.286150787341722,"Word"
"RandomGoods","interstitial-1","Word:gelatin",0.285402640279203,"Word"
"RandomGoods","langset-1","Word:gelatin",0.288282356482979,"Word"
"RandomGoods","leptodactylus-1","Word:gelatin",0.287663096880406,"Word"
"RandomGoods","population-1","Word:gelatin",0.280973937434557,"Word"
"RandomGoods","stalinisation-1","Word:gelatin",0.281967840060155,"Word"
"RandomGoods","unfilled-1","Word:gelatin",0.281374494982136,"Word"
"RandomGoods","unsensational-1","Word:gelatin",0.29256673778771,"Word"
"RandomGoods","aalto-1","Word:germany",0.168229389612063,"Word"
"RandomGoods","addle-head-1","Word:germany",0.178280943955604,"Word"
"RandomGoods","barbital-1","Word:germany",0.159907126406505,"Word"
"RandomGoods","brigand-1","Word:germany",0.174486361206096,"Word"
"RandomGoods","certitude-1","Word:germany",0.153715670875758,"Word"
"RandomGoods","charley-horse-1","Word:germany",0.172310339870827,"Word"
"RandomGoods","chlorobenzylidenemalononitrile-1","Word:germany",0.169947404817316,"Word"
"RandomGoods","chrysolite-1","Word:germany",0.165752007974782,"Word"
"RandomGoods","clichy-la-garenne-1","Word:germany",0.170979427274337,"Word"
"RandomGoods","cryptanalyst-1","Word:germany",0.169094208884561,"Word"
"RandomGoods","dealfish-1","Word:germany",0.158817174964081,"Word"
"RandomGoods","depigmentation-1","Word:germany",0.159041957476207,"Word"
"RandomGoods","diametrical-1","Word:germany",0.161182047119955,"Word"
"RandomGoods","drained-1","Word:germany",0.165020254337518,"Word"
"RandomGoods","entrepreneur-1","Word:germany",0.175319570742202,"Word"
"RandomGoods","finnish-1","Word:germany",0.178031933652188,"Word"
"RandomGoods","fucoid-1","Word:germany",0.176225951946592,"Word"
"RandomGoods","gluttonise-1","Word:germany",0.167622463652412,"Word"
"RandomGoods","hotel-1","Word:germany",0.155988772296463,"Word"
"RandomGoods","interstitial-1","Word:germany",0.171175952547887,"Word"
"RandomGoods","jovially-1","Word:germany",0.16323583015491,"Word"
"RandomGoods","langset-1","Word:germany",0.172903120046291,"Word"
"RandomGoods","lascivious-1","Word:germany",0.173714329271504,"Word"
"RandomGoods","polypropenonitrile-1","Word:germany",0.170958583177725,"Word"
"RandomGoods","population-1","Word:germany",0.168519749272254,"Word"
"RandomGoods","prepay-1","Word:germany",0.172525630629235,"Word"
"RandomGoods","purifying-1","Word:germany",0.168170856343856,"Word"
"RandomGoods","red-striped-1","Word:germany",0.164006594179158,"Word"
"RandomGoods","scriabin-1","Word:germany",0.165226621309396,"Word"
"RandomGoods","skeleton-1","Word:germany",0.172947229017456,"Word"
"RandomGoods","spur-1","Word:germany",0.173050264381125,"Word"
"RandomGoods","stockholding-1","Word:germany",0.171336729164658,"Word"
"RandomGoods","tangshan-1","Word:germany",0.16452003014515,"Word"
"RandomGoods","tobey-1","Word:germany",0.162324067278957,"Word"
"RandomGoods","unmyelinated-1","Word:germany",0.172699814725731,"Word"
"RandomGoods","upbraid-1","Word:germany",0.172915998929866,"Word"
"RandomGoods","vidal-1","Word:germany",0.170630274079988,"Word"
"RandomGoods","bloviate-1","Word:gesture",0.288782018776724,"Word"
"RandomGoods","brigand-1","Word:gesture",0.282645248366805,"Word"
"RandomGoods","cancridae-1","Word:gesture",0.292277668112817,"Word"
"RandomGoods","cetaceous-1","Word:gesture",0.263708857906906,"Word"
"RandomGoods","closefisted-1","Word:gesture",0.276591789138818,"Word"
"RandomGoods","definable-1","Word:gesture",0.285711028448392,"Word"
"RandomGoods","headquarter-1","Word:gesture",0.269259247352361,"Word"
"RandomGoods","langset-1","Word:gesture",0.280080603269364,"Word"
"RandomGoods","laxness-1","Word:gesture",0.277947241604889,"Word"
"RandomGoods","lummox-1","Word:gesture",0.269620582898158,"Word"
"RandomGoods","maria-1","Word:gesture",0.275382074243428,"Word"
"RandomGoods","orthopnea-1","Word:gesture",0.282536030508305,"Word"
"RandomGoods","vivacity-1","Word:gesture",0.28410913507733,"Word"
"RandomGoods","anchor-1","Word:glorification",0.257312102789547,"Word"
"RandomGoods","ascribable-1","Word:glorification",0.258675149130485,"Word"
"RandomGoods","cetacean-1","Word:glorification",0.263351162508015,"Word"
"RandomGoods","chaldaea-1","Word:glorification",0.261759889375552,"Word"
"RandomGoods","codling-1","Word:glorification",0.271135002236854,"Word"
"RandomGoods","columba-1","Word:glorification",0.273597967086516,"Word"
"RandomGoods","dealfish-1","Word:glorification",0.243794622942775,"Word"
"RandomGoods","headquarter-1","Word:glorification",0.2551626363852,"Word"
"RandomGoods","jovially-1","Word:glorification",0.250577544099796,"Word"
"RandomGoods","leptodactylus-1","Word:glorification",0.264847315083051,"Word"
"RandomGoods","purifying-1","Word:glorification",0.25815312809579,"Word"
"RandomGoods","pyrethrum-1","Word:glorification",0.25180501776372,"Word"
"RandomGoods","scriabin-1","Word:glorification",0.253633537124326,"Word"
"RandomGoods","shawn-1","Word:glorification",0.259216732968833,"Word"
"RandomGoods","unblock-1","Word:glorification",0.251628791531893,"Word"
"RandomGoods","burmese-1","Word:gram",0.330300905079995,"Word"
"RandomGoods","charles-1","Word:gram",0.341456799841161,"Word"
"RandomGoods","chrysolite-1","Word:gram",0.32930449666973,"Word"
"RandomGoods","ecology-1","Word:gram",0.317859373619118,"Word"
"RandomGoods","nusku-1","Word:gram",0.341446340472968,"Word"
"RandomGoods","potentilla-1","Word:gram",0.328678936017276,"Word"
"RandomGoods","tobey-1","Word:gram",0.322494103847073,"Word"
"RandomGoods","actinopoda-1","Word:greased",0.262673556323966,"Word"
"RandomGoods","brigand-1","Word:greased",0.274982077463466,"Word"
"RandomGoods","calamintha-1","Word:greased",0.263441169124604,"Word"
"RandomGoods","certitude-1","Word:greased",0.242248472739826,"Word"
"RandomGoods","condom-1","Word:greased",0.266949557554539,"Word"
"RandomGoods","herbicide-1","Word:greased",0.276201924543191,"Word"
"RandomGoods","infiltration-1","Word:greased",0.261940679505537,"Word"
"RandomGoods","leaner-1","Word:greased",0.274029613475521,"Word"
"RandomGoods","mangle-1","Word:greased",0.254851039837785,"Word"
"RandomGoods","nusku-1","Word:greased",0.270848542276973,"Word"
"RandomGoods","pisser-1","Word:greased",0.266983016964704,"Word"
"RandomGoods","sleepyhead-1","Word:greased",0.274510328036687,"Word"
"RandomGoods","superannuated-1","Word:greased",0.255999847705899,"Word"
"RandomGoods","xxiv-1","Word:greased",0.279377375753533,"Word"
"RandomGoods","are-1","Word:guardroom",0.331149656547891,"Word"
"RandomGoods","bloviate-1","Word:guardroom",0.327632368969528,"Word"
"RandomGoods","dispatch-1","Word:guardroom",0.307759420928167,"Word"
"RandomGoods","forty-eight-1","Word:guardroom",0.313447233231327,"Word"
"RandomGoods","founding-1","Word:guardroom",0.318528763038958,"Word"
"RandomGoods","hotel-1","Word:guardroom",0.286675248025854,"Word"
"RandomGoods","lousy-1","Word:guardroom",0.301686506049514,"Word"
"RandomGoods","macrencephaly-1","Word:guardroom",0.315404129238563,"Word"
"RandomGoods","tinkerer-1","Word:guardroom",0.313306029566825,"Word"
"RandomGoods","actinopoda-1","Word:gunpoint",0.295909252634251,"Word"
"RandomGoods","ascribable-1","Word:gunpoint",0.299166627656808,"Word"
"RandomGoods","charley-horse-1","Word:gunpoint",0.305911943389499,"Word"
"RandomGoods","gluttonise-1","Word:gunpoint",0.297589301083647,"Word"
"RandomGoods","knockdown-1","Word:gunpoint",0.297003028633098,"Word"
"RandomGoods","overgeneralise-1","Word:gunpoint",0.290931830452412,"Word"
"RandomGoods","pyrethrum-1","Word:gunpoint",0.291221086542931,"Word"
"RandomGoods","rani-1","Word:gunpoint",0.282307375527917,"Word"
"RandomGoods","tripinnate-1","Word:gunpoint",0.298627124311434,"Word"
"RandomGoods","wheezing-1","Word:gunpoint",0.296730074385827,"Word"
"RandomGoods","addle-head-1","Word:ham",0.172718909146707,"Word"
"RandomGoods","are-1","Word:ham",0.174567106550153,"Word"
"RandomGoods","arugula-1","Word:ham",0.163857795232445,"Word"
"RandomGoods","ascribable-1","Word:ham",0.16325369267396,"Word"
"RandomGoods","bangle-1","Word:ham",0.168871841000349,"Word"
"RandomGoods","behoove-1","Word:ham",0.164447024033316,"Word"
"RandomGoods","blameable-1","Word:ham",0.162815972573775,"Word"
"RandomGoods","brevicipitidae-1","Word:ham",0.163774107257301,"Word"
"RandomGoods","callithrix-1","Word:ham",0.164564620527525,"Word"
"RandomGoods","campylotropous-1","Word:ham",0.169031890588198,"Word"
"RandomGoods","cetacean-1","Word:ham",0.16620479351778,"Word"
"RandomGoods","closefisted-1","Word:ham",0.165422295136378,"Word"
"RandomGoods","continuation-1","Word:ham",0.171192885454576,"Word"
"RandomGoods","etiological-1","Word:ham",0.165541631085292,"Word"
"RandomGoods","fictionalisation-1","Word:ham",0.173338913779218,"Word"
"RandomGoods","finnish-1","Word:ham",0.172477667502938,"Word"
"RandomGoods","generally-1","Word:ham",0.164507253351954,"Word"
"RandomGoods","greenbelt-1","Word:ham",0.158288224896321,"Word"
"RandomGoods","gynarchy-1","Word:ham",0.161958145830321,"Word"
"RandomGoods","ingress-1","Word:ham",0.16867652798885,"Word"
"RandomGoods","interstitial-1","Word:ham",0.165835580293886,"Word"
"RandomGoods","kore-1","Word:ham",0.165003374495616,"Word"
"RandomGoods","laxness-1","Word:ham",0.166232955707987,"Word"
"RandomGoods","maltreater-1","Word:ham",0.170611346666496,"Word"
"RandomGoods","materialistically-1","Word:ham",0.154579242073426,"Word"
"RandomGoods","narcoterrorism-1","Word:ham",0.162936937609186,"Word"
"RandomGoods","parentage-1","Word:ham",0.169251686049472,"Word"
"RandomGoods","purifying-1","Word:ham",0.162924237518124,"Word"
"RandomGoods","rani-1","Word:ham",0.154053685349212,"Word"
"RandomGoods","reliever-1","Word:ham",0.175677146013256,"Word"
"RandomGoods","saute-1","Word:ham",0.158699938942308,"Word"
"RandomGoods","sazerac-1","Word:ham",0.166237340791168,"Word"
"RandomGoods","skeleton-1","Word:ham",0.16755159622264,"Word"
"RandomGoods","stalinisation-1","Word:ham",0.163839761029698,"Word"
"RandomGoods","thermopylae-1","Word:ham",0.159305802799834,"Word"
"RandomGoods","twelfth-1","Word:ham",0.166892043871985,"Word"
"RandomGoods","vidal-1","Word:ham",0.165306925982162,"Word"
"RandomGoods","wellhead-1","Word:ham",0.169319466174472,"Word"
"RandomGoods","woodlouse-1","Word:ham",0.165245562673021,"Word"
"RandomGoods","chaldaea-1","Word:harshness",0.268731975749128,"Word"
"RandomGoods","closefisted-1","Word:harshness",0.269092741612357,"Word"
"RandomGoods","codling-1","Word:harshness",0.278356798742823,"Word"
"RandomGoods","fluoride-1","Word:harshness",0.2589528617929,"Word"
"RandomGoods","futuristics-1","Word:harshness",0.277272137992978,"Word"
"RandomGoods","leptodactylus-1","Word:harshness",0.271901636358071,"Word"
"RandomGoods","macrencephaly-1","Word:harshness",0.27046646243077,"Word"
"RandomGoods","oxidation-reduction-1","Word:harshness",0.27385053700398,"Word"
"RandomGoods","parentage-1","Word:harshness",0.275322018619186,"Word"
"RandomGoods","pavan-1","Word:harshness",0.274328634827656,"Word"
"RandomGoods","prostatectomy-1","Word:harshness",0.258538175993316,"Word"
"RandomGoods","tobey-1","Word:harshness",0.255814889680487,"Word"
"RandomGoods","upstager-1","Word:harshness",0.256434176452024,"Word"
"RandomGoods","vidal-1","Word:harshness",0.268905070404072,"Word"
"RandomGoods","booze-up-1","Word:high",0.261816499535696,"Word"
"RandomGoods","calamintha-1","Word:high",0.270782719237976,"Word"
"RandomGoods","dealfish-1","Word:high",0.257263201274604,"Word"
"RandomGoods","dermatomycosis-1","Word:high",0.264896897462343,"Word"
"RandomGoods","garbed-1","Word:high",0.267204876571145,"Word"
"RandomGoods","greenbelt-1","Word:high",0.264663377373569,"Word"
"RandomGoods","hotel-1","Word:high",0.252681556216822,"Word"
"RandomGoods","interstitial-1","Word:high",0.277282816192007,"Word"
"RandomGoods","maigre-1","Word:high",0.26103455235572,"Word"
"RandomGoods","potentilla-1","Word:high",0.267986682608961,"Word"
"RandomGoods","prosecution-1","Word:high",0.270114981461984,"Word"
"RandomGoods","superannuated-1","Word:high",0.263134023875834,"Word"
"RandomGoods","tailored-1","Word:high",0.25989236867523,"Word"
"RandomGoods","fucoid-1","Word:highlight",0.323867017729115,"Word"
"RandomGoods","glue-1","Word:highlight",0.308188903458195,"Word"
"RandomGoods","gynarchy-1","Word:highlight",0.307230757424714,"Word"
"RandomGoods","inconsiderate-1","Word:highlight",0.324435739659613,"Word"
"RandomGoods","izmir-1","Word:highlight",0.301100685068821,"Word"
"RandomGoods","morula-1","Word:highlight",0.312027887397634,"Word"
"RandomGoods","narcoterrorism-1","Word:highlight",0.309087502190714,"Word"
"RandomGoods","smallholding-1","Word:highlight",0.298504430955423,"Word"
"RandomGoods","vidal-1","Word:highlight",0.313583313865911,"Word"
"RandomGoods","defeat-1","Word:historically",0.278223153256263,"Word"
"RandomGoods","depigmentation-1","Word:historically",0.257627319756582,"Word"
"RandomGoods","founding-1","Word:historically",0.280757910209411,"Word"
"RandomGoods","herbicide-1","Word:historically",0.2838990900135,"Word"
"RandomGoods","lascivious-1","Word:historically",0.281394656879932,"Word"
"RandomGoods","lousy-1","Word:historically",0.265912792831462,"Word"
"RandomGoods","lummox-1","Word:historically",0.269620582898158,"Word"
"RandomGoods","mendelssohn-1","Word:historically",0.284851979839899,"Word"
"RandomGoods","sleepyhead-1","Word:historically",0.282160352277835,"Word"
"RandomGoods","tobey-1","Word:historically",0.2629439114601,"Word"
"RandomGoods","tripinnate-1","Word:historically",0.272473556947732,"Word"
"RandomGoods","unfilled-1","Word:historically",0.273369273307791,"Word"
"RandomGoods","vaudois-1","Word:historically",0.264533622884122,"Word"
"RandomGoods","are-1","Word:hollyhock",0.276601230762488,"Word"
"RandomGoods","charley-horse-1","Word:hollyhock",0.264507502714682,"Word"
"RandomGoods","cloven-hoofed-1","Word:hollyhock",0.248850969282426,"Word"
"RandomGoods","columba-1","Word:hollyhock",0.273597967086516,"Word"
"RandomGoods","dermatomycosis-1","Word:hollyhock",0.251028669920847,"Word"
"RandomGoods","falteringly-1","Word:hollyhock",0.275431714048191,"Word"
"RandomGoods","finnish-1","Word:hollyhock",0.273290518776225,"Word"
"RandomGoods","langset-1","Word:hollyhock",0.265417458576809,"Word"
"RandomGoods","maigre-1","Word:hollyhock",0.247368531337953,"Word"
"RandomGoods","mendelssohn-1","Word:hollyhock",0.269939037823933,"Word"
"RandomGoods","reliever-1","Word:hollyhock",0.278360086068948,"Word"
"RandomGoods","sending-1","Word:hollyhock",0.263886136099498,"Word"
"RandomGoods","skeleton-1","Word:hollyhock",0.265485168696926,"Word"
"RandomGoods","unmyelinated-1","Word:hollyhock",0.265105371776504,"Word"
"RandomGoods","verboten-1","Word:hollyhock",0.262851611368799,"Word"
"RandomGoods","desirability-1","Word:homespun",0.247813858080445,"Word"
"RandomGoods","fictionalisation-1","Word:homespun",0.26781191479385,"Word"
"RandomGoods","founding-1","Word:homespun",0.259430231704886,"Word"
"RandomGoods","greenbelt-1","Word:homespun",0.244558314544405,"Word"
"RandomGoods","h2o-1","Word:homespun",0.264447626254737,"Word"
"RandomGoods","kore-1","Word:homespun",0.254933348246329,"Word"
"RandomGoods","maigre-1","Word:homespun",0.241205151976358,"Word"
"RandomGoods","nyamuragira-1","Word:homespun",0.251826689377131,"Word"
"RandomGoods","oxidation-reduction-1","Word:homespun",0.260099477284641,"Word"
"RandomGoods","purifying-1","Word:homespun",0.251721042117712,"Word"
"RandomGoods","stockholding-1","Word:homespun",0.256459775231105,"Word"
"RandomGoods","superannuated-1","Word:homespun",0.243145137861403,"Word"
"RandomGoods","synopsis-1","Word:homespun",0.261069782445123,"Word"
